93.8765312388173 108.20078392209886 1765.5321859344265 6310.123216058047
67.97743441792922 93.25357058016435 2369.906192066804 5113.778913051908
79.74454835155092 100.85608068407274 1324.0936447318852 5299.014486317085
85.90160700924295 91.12335932355143 1385.7936068285733 4572.388096226848
94.75943025493382 76.72257316410906 2000.2549364326635 2841.2044819794382
77.76257763775855 81.46520254519099 2901.640321260966 6287.1042990333535
75.95859437188652 114.27128210807722 270.4313072345074 2638.830953820263
105.20370284202141 74.99594659641848 678.9469670522227 2571.238063141823
105.31554983331262 74.84116957079334 669.4554404630888 2571.2250682823815
85.76866615619669 75.83177889548628 3118.3359461970067 6572.1490086719705
117.56043651860419 92.80292409331688 2333.248954418737 1831.3317308956862
67.2329358848814 77.85982970554633 714.438937737093 1077.0201038605799
76.24401715398619 115.5604661712341 689.2981040891248 6682.738089604312
104.16002016563567 88.08922371380694 1195.5237351534402 6279.7870213667
90.20003941685005 114.0524970815886 2451.827479369874 7335.750838933239
107.25254282999558 61.90629934820445 2640.7940467571802 7291.320600291592
113.85954964692587 78.39531197143242 2229.15183424095 6387.881571053633
119.36388541851791 83.05155536850818 995.6028192571629 4345.046134696027
73.26899179356869 106.23733148986345 3380.6159834637483 3416.7957561967132
85.9102903223421 72.86785290947238 2241.575417574312 1809.1183877342294
82.10750463907462 81.56072193195165 353.33053055121064 3101.6428422190916
104.92038860164226 100.94592999431126 974.0801263959471 5962.186395539934
62.87796693609872 96.12402757437975 242.09895928416276 1832.7184998498212
69.23965534958941 105.52288756674022 165.10806461722837 2765.8074025133355
73.43478026199635 94.85383198897846 1604.4929725533239 7022.5035600823685
67.03454857811118 83.1030813882855 967.5877949888186 6174.608718938817
61.69175265757942 74.08244279992446 2000.6579352065144 1269.6823016225421
116.10033323640405 78.9252059829449 699.3071695887054 4521.832913417731
111.49974710519609 99.63099423343506 2970.3751900696293 2051.0615928448383
72.90455957798194 100.59372846523443 1958.3660633742236 2246.8595349256525
77.06289098131327 74.28298917099077 1735.3287651690339 7471.5004770733685
72.50661342109089 65.24615606092138 1985.7484352388476 7776.493970127666
102.47472725680774 83.94701278293375 598.3060798335364 1346.2824009437793
71.67965754888444 119.88679272960091 2512.2999331324877 4685.550308148843
80.22844588638155 118.6435396290417 1260.57503000679 4396.726994803267
63.00492091437506 105.6086543867477 2964.97668758041 4537.356266427343
73.8903355257654 63.707713183251144 126.42120973756975 4349.608229802294
85.37156524073667 100.78454955574564 2960.3126734872935 6778.72813720048
